"Latitude","Longitude","group","Response"
58.385239,-135.631434,"Marine mammal",3386
58.385239,-135.631434,"Marine mammal",68703
58.38424,-135.632131,"Marine mammal",0
58.38424,-135.632131,"Marine mammal",21724
58.38424,-135.632131,"Marine mammal",7338
58.383157,-135.633581,"Marine mammal",11550
58.383157,-135.633581,"Marine mammal",10980
58.383157,-135.633581,"Marine mammal",4100
58.383013,-135.631109,"Marine mammal",25620
58.383013,-135.631109,"Marine mammal",67881
58.383013,-135.631109,"Marine mammal",13055
58.383013,-135.631109,"Marine mammal",0
58.37596,-135.63229,"Marine mammal",20504
58.375465,-135.609317,"Marine mammal",1438
58.375286,-135.608922,"Marine mammal",1952
58.375286,-135.608922,"Marine mammal",9883
58.375266,-135.608771,"Marine mammal",8995
58.375082,-135.608358,"Marine mammal",29118
58.375082,-135.608358,"Marine mammal",48180
58.374936,-135.607947,"Marine mammal",107
58.381835,-135.675313,"Marine mammal",0
58.38329,-135.648245,"Marine mammal",75364
58.38329,-135.648245,"Marine mammal",333
58.384451,-135.66155,"Marine mammal",28469
58.384451,-135.66155,"Marine mammal",89270
58.384451,-135.66155,"Marine mammal",28600
58.390216,-135.809016,"Marine mammal",5782
58.45281,-135.71185,"Marine mammal",0
58.43419,-135.63687,"Marine mammal",563
58.37697,-135.71184,"Marine mammal",4121
58.36783687,-135.7316141,"Marine mammal",364
58.36829611,-135.7327026,"Marine mammal",651
58.36820316,-135.7327247,"Marine mammal",10435
58.37658,-135.70741,"Marine mammal",515
58.37736,-135.70995,"Marine mammal",33432
58.37931,-135.69154,"Marine mammal",4428
58.37984,-135.68495,"Marine mammal",964
58.38052,-135.68381,"Marine mammal",35253
58.37767,-135.69502,"Marine mammal",115
58.37645,-135.71313,"Marine mammal",1343
58.37988,-135.68898,"Marine mammal",53863
58.341708,-135.697563,"Marine mammal",53688
58.332874,-135.682877,"Marine mammal",20348
58.33194129,-135.681459,"Marine mammal",18860
58.33911459,-135.693779,"Marine mammal",101975
58.33214284,-135.681446,"Marine mammal",9271
58.3329052,-135.682,"Marine mammal",5765
58.381436,-135.630501,"Marine mammal",0
58.381436,-135.630501,"Marine mammal",98504
58.381436,-135.630501,"Marine mammal",100
58.382184,-135.635551,"Marine mammal",1062
58.382184,-135.635551,"Marine mammal",15669
58.382184,-135.635551,"Marine mammal",875
58.381621,-135.633063,"Marine mammal",0
58.381621,-135.633063,"Marine mammal",53578
58.381621,-135.633063,"Marine mammal",14841
58.381885,-135.637668,"Marine mammal",13808
58.381885,-135.637668,"Marine mammal",0
58.381885,-135.637668,"Marine mammal",352
58.32941,-134.56702,"Marine mammal",0
58.31792,-134.40849,"Marine mammal",0
58.27526,-134.29105,"Marine mammal",0
58.391,-134.495,"Marine mammal",0
58.275697,-134.41393,"Marine mammal",0
58.275697,-134.41393,"Marine mammal",0
58.453552,-135.777817,"Marine mammal",0
58.444275,-135.785645,"Marine mammal",0
58.45424,-135.76881,"Marine mammal",0
58.44612,-135.76555,"Marine mammal",0
58.47336,-135.7401,"Marine mammal",0
58.44809,-135.78867,"Marine mammal",0
58.44271,-135.78804,"Marine mammal",0
58.94531,-134.88933,"Marine mammal",0
58.94531,-134.88933,"Marine mammal",0
58.44265,-135.78749,"Marine mammal",0
58.44415,-135.78581,"Marine mammal",0
58.44809,-135.78867,"Marine mammal",0
58.444275,-135.785645,"Marine mammal",0
58.37937,-135.62334,"Marine mammal",0
58.34621,-135.54266,"Marine mammal",19282
58.38334,-135.65001,"Marine mammal",17752
58.454433,-135.803177,"Marine mammal",0
58.4427,-135.78741,"Marine mammal",0
58.4431,-135.78683,"Marine mammal",0
58.38164,-134.51232,"Marine mammal",0
58.47682,-135.73745,"Marine mammal",0
58.443417,-135.786667,"Marine mammal",0
58.326134,-135.648911,"Marine mammal",1791
58.403816,-135.746201,"Marine mammal",0
59.0472,-134.86159,"Marine mammal",0
58.48239,-135.84262,"Marine mammal",0
58.49016,-135.84399,"Marine mammal",0
58.49016,-135.84399,"Marine mammal",0
58.482258,-135.842133,"Marine mammal",0
59.06166,-134.82517,"Marine mammal",0
59.06166,-134.82517,"Marine mammal",0
59.05617,-134.82722,"Marine mammal",0
59.05617,-134.82722,"Marine mammal",0
59.05617,-134.82722,"Marine mammal",0
59.05617,-134.82722,"Marine mammal",0
59.05617,-134.82722,"Marine mammal",0
58.91726,-134.91531,"Marine mammal",0
58.91726,-134.91531,"Marine mammal",0
58.91726,-134.91531,"Marine mammal",0
58.91726,-134.91531,"Marine mammal",0
58.93773,-134.8924,"Marine mammal",0
58.93773,-134.8924,"Marine mammal",0
58.93105,-134.83607,"Marine mammal",0
58.96976,-134.8913,"Marine mammal",0
58.96976,-134.8913,"Marine mammal",0
59.04537,-134.86559,"Marine mammal",0
59.04537,-134.86559,"Marine mammal",0
59.05098,-134.93692,"Marine mammal",0
59.0509,-134.93642,"Marine mammal",0
56.78056885,-134.259684,"Marine mammal",0
56.83798238,-134.112259,"Marine mammal",0
56.79431199,-134.1471643,"Marine mammal",0
56.78082081,-134.2597381,"Marine mammal",0
56.79490618,-134.1483009,"Marine mammal",0
56.81103313,-134.0380593,"Marine mammal",6184
56.83279909,-134.1578389,"Marine mammal",0
56.75057547,-134.2451882,"Marine mammal",0
56.82406909,-134.262581,"Marine mammal",11091
56.760666,-134.098216,"Marine mammal",0
56.79551555,-134.2604024,"Marine mammal",783
56.83930957,-134.1250995,"Marine mammal",0
56.82304733,-134.2375394,"Marine mammal",0
56.82380271,-134.2615599,"Marine mammal",0
56.83939649,-134.1262837,"Marine mammal",0
56.78165037,-134.2600089,"Marine mammal",0
56.78015538,-134.0326805,"Marine mammal",5210
56.77477973,-134.2593822,"Marine mammal",0
56.79810547,-134.0301912,"Marine mammal",30833
56.76038339,-134.0943753,"Marine mammal",0
56.75571291,-134.1295487,"Marine mammal",0
56.77429852,-134.0558781,"Marine mammal",0
56.8018127,-134.1679087,"Marine mammal",0
56.82491172,-134.0699018,"Marine mammal",0
56.824069,-134.262581,"Marine mammal",0
56.823047,-134.237539,"Marine mammal",0
56.671058,-134.258424,"Marine mammal",4552
56.67814124,-134.256104,"Marine mammal",3045
56.68819,-134.25429,"Marine mammal",0
56.710668,-134.231991,"Marine mammal",0
56.695766,-134.248052,"Marine mammal",1467
56.668988,-134.167226,"Marine mammal",0
56.7643684,-134.0847937,"Marine mammal",0
56.686625,-134.184034,"Marine mammal",0
56.708328,-134.221874,"Marine mammal",0
58.271337,-134.397907,"Marine mammal",0
58.98347,-134.87456,"Marine mammal",0
58.45481,-135.80405,"Marine mammal",0
58.37777,-135.6154,"Marine mammal",549
58.38462,-135.65929,"Marine mammal",18768
58.37557,-135.71437,"Marine mammal",780
58.38482,-135.6553,"Marine mammal",3945
58.37724,-135.61382,"Marine mammal",5526
58.3934,-135.91252,"Marine mammal",0
58.40897,-135.90326,"Marine mammal",0
58.38534,-135.87175,"Marine mammal",0
58.38542,-135.87187,"Marine mammal",0
58.42683,-135.68842,"Marine mammal",0
58.38516,-135.87288,"Marine mammal",0
58.39147,-135.91516,"Marine mammal",3657
58.40432,-135.90666,"Marine mammal",2411
58.38954,-135.81273,"Marine mammal",3840
58.38503,-135.85875,"Marine mammal",2268
58.38542,-135.87187,"Marine mammal",288
55.227211,-131.7605743,"Beaver",0
58.37899017,-135.6920624,"Beaver",0
55.81415939,-132.9919281,"Beaver",0
55.81296921,-132.985611,"Beaver",0
56.23733139,-132.9662628,"Beaver",0
55.45339966,-132.8437958,"Beaver",0
55.90185928,-132.7718353,"Beaver",0
55.82205963,-132.9428253,"Beaver",0
55.81938934,-132.9377441,"Beaver",0
55.4696312,-133.4322815,"Beaver",0
55.79018021,-132.7649384,"Beaver",47364.6667
55.80765915,-132.9059448,"Beaver",21485.6667
55.80765915,-132.9059448,"Beaver",74413.25
55.80765915,-132.9059448,"Beaver",1201
55.80765915,-132.9059448,"Beaver",5439.5
55.80765915,-132.9059448,"Beaver",835
55.51713181,-133.589386,"Beaver",5933.75
55.765079,-132.709747,"Beaver",0
55.81227875,-132.9180756,"Beaver",0
55.8151207,-132.5172882,"Beaver",0
55.81246948,-132.9187164,"Beaver",0
55.78926849,-133.0119476,"Beaver",206
55.76631927,-132.5302887,"Beaver",8887.66667
55.8713913,-133.0990448,"Beaver",0
55.79018021,-132.7649384,"Beaver",54478.5
55.83010101,-132.9758759,"Beaver",239.5
55.76828003,-133.1081238,"Beaver",4132.75
55.75915909,-133.1096802,"Beaver",0
55.89429092,-132.6202545,"Beaver",4419.66667
55.76729965,-132.5299988,"Beaver",516
55.84494019,-132.9813538,"Beaver",0
55.79645157,-132.8095093,"Beaver",241096.75
55.81938934,-132.9377441,"Beaver",1763.5
56.15687943,-133.2737122,"Beaver",437919.25
55.80604935,-132.9016876,"Beaver",0
55.80604935,-132.9016876,"Beaver",6491.5
55.314186,-132.466474,"Beaver",88913.25
55.81729889,-132.93573,"Beaver",0
55.75569153,-132.7000427,"Beaver",0
55.3514595,-132.8460083,"Beaver",0
55.81227875,-132.9180756,"Beaver",3094.5
55.79800034,-132.8127594,"Beaver",3713.5
55.79666901,-132.8097687,"Beaver",87356.25
55.79275894,-132.8105164,"Beaver",1338.5
55.79296112,-132.8105164,"Beaver",0
55.79296112,-132.8105164,"Beaver",675
55.79296112,-132.8105164,"Beaver",13454.5
55.82406998,-133.2350769,"Beaver",99092.75
55.82406998,-133.2350769,"Beaver",255
55.82352829,-133.2353058,"Beaver",0
55.82382965,-133.2353058,"Beaver",73963.5
55.81412888,-132.5178223,"Beaver",508
55.80408096,-132.497757,"Beaver",0
55.01863098,-133.010376,"Beaver",0
55.82455063,-133.0107269,"Beaver",485
55.83147049,-132.9945984,"Beaver",336
55.81203079,-132.9429016,"Beaver",0
55.746,-132.8342,"Beaver",506
55.77838135,-132.8698273,"Beaver",0
55.68782043,-132.8612823,"Beaver",0
55.45341873,-132.8434753,"Beaver",40643
55.78409958,-132.7604065,"Beaver",145816.5
55.7677002,-132.6865997,"Beaver",1062
55.32265091,-131.6797791,"Beaver",1728
55.29999924,-132.8999939,"Beaver",0
55.29999924,-132.8999939,"Beaver",571.5
55.29999924,-132.8999939,"Beaver",1417.5
55.72000122,-132.8200073,"Beaver",0
55.72000122,-132.8200073,"Beaver",541
55.81604004,-132.5170593,"Beaver",0
55.81604004,-132.5170593,"Beaver",0
55.8365593,-132.9950409,"Beaver",0
55.89035034,-132.9013824,"Beaver",1337
55.87546921,-132.850647,"Beaver",2853.66667
55.87546921,-132.8498688,"Beaver",0
55.87554932,-132.8581696,"Beaver",0
55.87551117,-132.8495483,"Beaver",0
55.87535095,-132.8495789,"Beaver",0
55.87459946,-132.9486389,"Beaver",5641
55.71888,-132.666105,"Beaver",0
55.801665,-132.801665,"Beaver",1859.33333
55.76810074,-132.7265015,"Beaver",0
55.97449875,-132.7496033,"Beaver",0
55.90129852,-132.9442596,"Beaver",4547.5
55.45341873,-132.8434753,"Beaver",0
55.80741119,-132.9759521,"Beaver",0
55.81095123,-132.980072,"Beaver",0
55.80435181,-132.9745483,"Beaver",0
55.45341873,-132.8432465,"Beaver",0
55.80566025,-133.1127167,"Beaver",0
55.282707,-132.935914,"Beaver",0
55.68894958,-132.8623352,"Beaver",0
55.4143486,-132.6047974,"Beaver",0
55.80307007,-133.0754547,"Beaver",42047.25
55.91419983,-132.7588043,"Beaver",0
55.97415924,-132.7497864,"Beaver",0
55.97415924,-132.7497864,"Beaver",0
55.97415924,-132.7497864,"Beaver",0
55.92734909,-133.2172241,"Beaver",0
55.71223831,-132.844574,"Beaver",0
55.73147964,-132.8227386,"Beaver",0
55.73797989,-132.8239746,"Beaver",0
55.7503891,-132.832077,"Beaver",0
55.75183868,-132.8332367,"Beaver",2525.5
55.75357819,-132.8341064,"Beaver",0
55.75605011,-132.8362122,"Beaver",0
55.90567017,-132.7864532,"Beaver",1255
55.90567017,-132.7864532,"Beaver",0
55.90567017,-132.7864532,"Beaver",0
58.38751984,-134.548172,"Beaver",0
55.8057785,-132.9777527,"Beaver",20788.25
55.741,-133.242,"Beaver",0
55.77000046,-132.490097,"Beaver",0
56.25143814,-132.9777527,"Beaver",0
55.3568306,-132.8850555,"Beaver",0
55.35813904,-132.8873596,"Beaver",0
55.35295105,-132.8725281,"Beaver",379
55.35251999,-132.8782043,"Beaver",0
55.30946,-133.338788,"Beaver",0
55.35673141,-132.8853455,"Beaver",0
55.35673141,-132.8853455,"Beaver",0
55.35673141,-132.8853455,"Beaver",5746.25
55.35673141,-132.8853455,"Beaver",0
55.35673141,-132.8853455,"Beaver",5188.5
55.35673141,-132.8853455,"Beaver",872154.75
55.35673141,-132.8853455,"Beaver",1464.5
55.35673141,-132.8853455,"Beaver",2658.33333
55.35673141,-132.8853455,"Beaver",8251.25
55.35673141,-132.8853455,"Beaver",5975.75
55.35673141,-132.8853455,"Beaver",1826.75
58.67718887,-134.8900757,"Beaver",1011.666667
56.13484955,-132.9240112,"Beaver",0
55.35290146,-132.8724213,"Beaver",0
55.45190048,-132.8438263,"Beaver",0
55.82035828,-133.0133057,"Beaver",41854.33333
55.82035828,-133.0133057,"Beaver",0
55.89360809,-133.2439728,"Beaver",0
54.90441895,-132.3055573,"Beaver",0
55.09408951,-132.8094025,"Beaver",0
55.09270859,-132.8071136,"Beaver",0
58.36491013,-135.6798706,"Beaver",0
58.36491013,-135.6798706,"Beaver",0
58.36388016,-135.7184601,"Beaver",0
58.29721069,-134.6547089,"Beaver",0
58.5577507,-134.8468781,"Beaver",0
58.31914139,-134.6248169,"Beaver",0
58.30290985,-134.6483307,"Beaver",0
58.57600021,-134.7449951,"Beaver",1197.5
58.57600021,-134.7449951,"Beaver",0
58.57600021,-134.7449951,"Beaver",0
58.238753,-134.564687,"Beaver",0
58.238753,-134.564687,"Beaver",0
58.23957062,-134.5642548,"Beaver",0
58.23981094,-134.5642242,"Beaver",0
58.23920059,-134.5643768,"Beaver",0
58.2192688,-134.5072479,"Beaver",0
58.23799133,-134.4689331,"Beaver",0
58.23027039,-134.4700775,"Beaver",0
58.2298317,-134.469223,"Beaver",0
58.22959137,-134.4695892,"Beaver",0
55.35412979,-132.8821259,"Beaver",0
55.45230865,-132.8368683,"Beaver",0
55.80385971,-133.0772247,"Beaver",0
55.8937912,-133.2324677,"Beaver",0
55.45832825,-132.7970734,"Beaver",8325
55.46081924,-132.7965546,"Beaver",7291
55.80588913,-133.1137085,"Beaver",0
55.82355118,-133.0127716,"Beaver",0
55.79990005,-132.9814911,"Beaver",0
55.80546951,-133.1124878,"Beaver",0
55.46767044,-132.9573364,"Beaver",0
58.43877029,-135.8996887,"Beaver",0
58.44786835,-135.8977203,"Beaver",0
58.44060135,-135.8985748,"Beaver",0
58.44729996,-135.8975372,"Beaver",0
58.37939835,-135.911026,"Beaver",0
58.43804932,-135.8995514,"Beaver",0
58.43156052,-135.911026,"Beaver",0
58.4471283,-135.8973846,"Beaver",0
55.80524063,-133.1120758,"Beaver",6996.666667
55.79938889,-132.9818115,"Beaver",0
55.79418945,-132.9915619,"Beaver",0
55.79663849,-132.9886169,"Beaver",0
56.252242,-132.97836,"Beaver",0
55.51673126,-133.0495148,"Beaver",0
55.798167,-132.491033,"Beaver",0
55.82120132,-133.013031,"Beaver",1628
56.69174,-134.25204,"Beaver",0
56.64334,-134.06453,"Beaver",0
56.67037964,-134.1679993,"Beaver",0
56.68275833,-134.1802673,"Beaver",0
56.67198181,-134.1695862,"Beaver",0
56.67692184,-134.1719208,"Beaver",0
56.69264984,-134.2089844,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",920
56.63999939,-132.8049927,"Beaver",13231
56.63999939,-132.8049927,"Beaver",0
56.63999939,-132.8049927,"Beaver",13231
56.63999939,-132.8049927,"Beaver",0
56.63999939,-132.8049927,"Beaver",13231
56.50500107,-132.8249969,"Beaver",0
56.64799881,-132.7039948,"Beaver",0
56.64799881,-132.7039948,"Beaver",0
56.62099838,-132.6199951,"Beaver",0
56.62099838,-132.6199951,"Beaver",0
56.64799881,-132.7039948,"Beaver",0
56.64799881,-132.7039948,"Beaver",0
56.62099838,-132.6199951,"Beaver",0
56.50500107,-132.8249969,"Beaver",0
56.64799881,-132.7039948,"Beaver",0
56.50500107,-132.8249969,"Beaver",0
56.50500107,-132.8249969,"Beaver",0
56.62099838,-132.6199951,"Beaver",77428
56.62099838,-132.6199951,"Beaver",2717.333333
56.62099838,-132.6199951,"Beaver",9510
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.95500183,-133.3150024,"Beaver",0
56.62099838,-132.6199951,"Beaver",0
56.62099838,-132.6199951,"Beaver",0
56.64799881,-132.7039948,"Beaver",0
56.62099838,-132.6199951,"Beaver",0
56.62099838,-132.6199951,"Beaver",0
56.62099838,-132.6199951,"Beaver",0
55.7546196,-132.5219421,"Beaver",5498.333333
55.75468826,-132.5222626,"Beaver",1445.333333
55.75468826,-132.5222626,"Beaver",1897.666667
55.58221054,-132.7671051,"Beaver",0
55.7546196,-132.5219421,"Beaver",0
55.75471115,-132.5218353,"Beaver",0
55.57944107,-132.6335449,"Beaver",0
55.58570099,-132.7746735,"Beaver",0
55.75471115,-132.5218964,"Beaver",0
55.75471115,-132.5218964,"Beaver",67452.33333
55.75471115,-132.5218964,"Beaver",3651
55.75471115,-132.5218964,"Beaver",0
55.75471115,-132.5218964,"Beaver",0
55.76548004,-132.5297394,"Beaver",843.6666667
55.76548004,-132.5297394,"Beaver",0
55.5743103,-132.7082672,"Beaver",0
55.58227158,-132.7640991,"Beaver",0
55.58208847,-132.7655029,"Beaver",0
55.58221054,-132.7672882,"Beaver",0
55.58219147,-132.7675323,"Beaver",0
55.58219147,-132.767807,"Beaver",0
55.86182022,-132.6377869,"Beaver",5055.666667
55.86182022,-132.6377869,"Beaver",35927.33333
55.86236954,-132.6374054,"Beaver",106698
55.8625412,-132.6377563,"Beaver",313.3333333
55.8625412,-132.6377563,"Beaver",5808.666667
55.8014183,-132.9512939,"Beaver",0
55.81235886,-132.9181976,"Beaver",8897.666667
55.80802155,-132.9075623,"Beaver",0
55.75455856,-132.9066772,"Beaver",120714.6667
55.75315094,-132.5258942,"Beaver",4696
55.76211166,-132.5247498,"Beaver",0
55.66231155,-132.6376801,"Beaver",0
55.66231155,-132.6376801,"Beaver",0
55.75915909,-133.1096802,"Beaver",18788.66667
55.75915909,-133.1096802,"Beaver",0
55.75915909,-133.1096802,"Beaver",0
55.75915909,-133.1096802,"Beaver",0
55.75915909,-133.1096802,"Beaver",58690.66667
55.7706604,-133.1071777,"Beaver",0
55.75455856,-132.5228729,"Beaver",2599.333333
55.7546196,-132.5234985,"Beaver",0
55.7531395,-132.5264282,"Beaver",3193
55.86235046,-132.6373901,"Beaver",0
55.86214828,-132.6379395,"Beaver",0
55.7531395,-132.5262909,"Beaver",0
55.86302948,-132.6374207,"Beaver",0
55.67633057,-132.7954254,"Beaver",0
55.67752075,-132.7990265,"Beaver",0
55.23091888,-132.7970428,"Beaver",0
55.23136902,-132.7959137,"Beaver",0
55.23136902,-132.7959137,"Beaver",0
55.23136902,-132.7959137,"Beaver",0
55.26662827,-133.4199066,"Beaver",0
55.34123993,-132.8360901,"Beaver",0
56.13183,-132.897171,"Beaver",0
55.3408699,-132.9824066,"Beaver",0
55.59960175,-132.7212372,"Beaver",1497.333333
55.59960175,-133.0175629,"Beaver",0
58.3563385,-134.4243469,"Beaver",0
55.70835114,-132.671463,"Beaver",0
55.70653152,-132.6569977,"Beaver",918
55.96292877,-132.9063416,"Beaver",1118
55.9742012,-132.7497559,"Beaver",0
55.90647125,-132.7765656,"Beaver",1267
55.90647125,-132.7765656,"Beaver",4233
56.06715012,-133.1671295,"Beaver",0
56.50928116,-132.8844757,"Beaver",0
56.55667114,-132.9386749,"Beaver",0
56.55162048,-132.9332733,"Beaver",0
56.55356979,-132.9386749,"Beaver",0
55.90626907,-132.7785492,"Beaver",0
55.92638016,-132.8510742,"Beaver",47079.66667
55.83496094,-132.9622803,"Beaver",0
55.83013916,-132.9758148,"Beaver",0
55.82030106,-132.9399414,"Beaver",737
55.81829834,-132.9371948,"Beaver",10855
55.81829834,-132.9371948,"Beaver",10559
55.81829834,-132.9371948,"Beaver",0
55.81829834,-132.9371948,"Beaver",0
55.28506088,-131.7808228,"Beaver",0
55.33160019,-131.6426392,"Beaver",0
55.86182022,-132.6377869,"Beaver",104953.3333
56.239224,-132.984204,"Beaver",0
58.45204926,-135.7713776,"Beaver",0
55.75194931,-132.8333282,"Beaver",0
55.75490952,-132.8360748,"Beaver",0
55.09273911,-132.806488,"Beaver",0
55.7620697,-133.0498962,"Beaver",2674
